run_id,pool_id,parent_pool_id,pool_seed,training_seed,student_id,weight_identity,protocol_id,U,D_U_pool,D_U_seen,T_actual,processed_tokens,optimizer_steps,T_domain_if_available,capability,distribution,initial_loss,loss,delta,checkpoint_id,source_path
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000114"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,157044,542628,114,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.210501550044287,0.15040965456155897,update-00000114,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000114/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000114"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,157044,542628,114,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.3469654493105017,0.12645855432641318,update-00000114,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000114/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000114"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,157044,542628,114,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,5.15363545816733,-0.4141558764940241,update-00000114,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000114/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000124"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,171664,588134,124,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.2121069530558015,0.15201505757307343,update-00000124,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000124/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000124"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,171664,588134,124,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.3505644794665859,0.13005758448249738,update-00000124,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000124/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000124"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,171664,588134,124,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,5.20082171314741,-0.3669696215139444,update-00000124,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000124/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000134"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,185412,633546,134,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.215207041629761,0.1551151461470328,update-00000134,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000134/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000134"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,185412,633546,134,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.3514737081375967,0.13096681315350822,update-00000134,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000134/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000134"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,185412,633546,134,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,5.231449203187251,-0.33634213147410374,update-00000134,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000134/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,198773,682297,144,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.2147364924712134,0.15464459698848532,update-00000144,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000144/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,198773,682297,144,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.3531595696317624,0.13265267464767394,update-00000144,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000144/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":""3348c9e95b11699705382ab8a8ca3e3d8c35e003e10a96daf4bb4e107c0fef2c"",""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,198773,682297,144,,qa,2wiki_new:bbd036c56ac37bd3,5.792321790099269,5.4825137147335425,-0.3098080753657264,update-00000144,results/v99-scope/gpt-5.6-luna_full_132_critical_lora_dseed51-0a7117757aa76562/update-00000144.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":""3348c9e95b11699705382ab8a8ca3e3d8c35e003e10a96daf4bb4e107c0fef2c"",""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,198773,682297,144,,qa,musique:0c676ed3b3c2a52d,1.9168584673236515,2.6693497147302905,0.752491247406639,update-00000144,results/v99-scope/gpt-5.6-luna_full_132_critical_lora_dseed51-0a7117757aa76562/update-00000144.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,198773,682297,144,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,5.225971115537849,-0.34182021912350535,update-00000144,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000144/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51,sha256:2063aecd14719141ac6f7836e73e56901f2f5237d469fa5a7c81040055bc4ab6,,51,0,gemma3-1b,"{""adapter_sha256"":""3348c9e95b11699705382ab8a8ca3e3d8c35e003e10a96daf4bb4e107c0fef2c"",""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed51/trajectory/update-00000144"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34503,34503,198773,682297,144,,qa,triviaqa:25268a1f786058ff,2.714237953299907,3.162399793027052,0.4481618397271454,update-00000144,results/v99-scope/gpt-5.6-luna_full_132_critical_lora_dseed51-0a7117757aa76562/update-00000144.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34639,0,0,0,0,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.060091895482728,0.0,update-00000000,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000000/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34639,0,0,0,0,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.2205068949840885,0.0,update-00000000,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000000/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34639,0,0,0,0,,qa,2wiki_new:bbd036c56ac37bd3,5.792321790099269,5.792321790099269,0.0,update-00000000,results/v99-scope/gpt-5.6-luna_full_132_critical_lora_dseed52-c8d50f32e2b2cbd9/update-00000000.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34639,0,0,0,0,,qa,musique:0c676ed3b3c2a52d,1.9168584673236515,1.9168584673236515,0.0,update-00000000,results/v99-scope/gpt-5.6-luna_full_132_critical_lora_dseed52-c8d50f32e2b2cbd9/update-00000000.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34639,0,0,0,0,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,5.567791334661354,0.0,update-00000000,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000000/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":""fcf18a2a879aab110ca39f8bffbccd5d49d8eb29"",""base_revision_source"":""model_revision"",""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000000"",""state"":""base""}",core:2a83fffce0504a1c2000,132,34639,0,0,0,0,,qa,triviaqa:25268a1f786058ff,2.714237953299907,2.714237953299907,0.0,update-00000000,results/v99-scope/gpt-5.6-luna_full_132_critical_lora_dseed52-c8d50f32e2b2cbd9/update-00000000.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34639,27231,27231,92821,19,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.0790799379982285,0.01898804251550046,update-00000019,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000019/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34639,27231,27231,92821,19,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.2543377784512806,0.0338308834671921,update-00000019,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000019/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000019"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34639,27231,27231,92821,19,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,4.152514940239044,-1.4152763944223103,update-00000019,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000019/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000029"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34639,34639,40421,135858,29,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.1260241364038972,0.06593224092116912,update-00000029,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000029/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000029"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34639,34639,40421,135858,29,,math,training_probe:MATH-500:c76472bee07727fe,1.2205068949840885,1.3003295953932414,0.07982270040915296,update-00000029,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000029/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000029"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34639,34639,40421,135858,29,,qa,training_probe:2WikiMultihopQA:35e3fde33c8b6e91,5.567791334661354,4.115164342629482,-1.4526269920318722,update-00000029,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000029/eval.json
gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52,sha256:1f011fb08d30f9751a89d316b2a4446432fe046e73b4268c2d2ccae6dfe48fed,,52,0,gemma3-1b,"{""adapter_sha256"":null,""base_model"":""google/gemma-3-1b-pt"",""base_revision"":null,""base_revision_source"":null,""checkpoint_ref"":""results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000038"",""state"":""trained""}",core:2a83fffce0504a1c2000,132,34639,34639,53160,180063,38,,code,training_probe:MBPP:d5f45bdd0f442e0e,1.060091895482728,1.1344940212577501,0.07440212577502203,update-00000038,results/v12-distill/gemma3-1b/gpt-5.6-luna_full_132_critical_lora_dseed52/trajectory/update-00000038/eval.json
