student,nominal_supervised_tokens,readout,tau,kind,method,recommended_D_U,recommendation_position,recommended_trajectory_ids,conservative_trajectory_ids,recommendation_meets_loss_constraint,recommended_D_U_seen,conservative_D_U,conservative_D_U_seen,conservative_uses_unverified_ceiling,conservative_meets_loss_constraint,credited_savings_fraction,actual_budget_relative_span,measured_crossing,request_id,log_distance,inside_interval,signed_log_distance,distance_status,interval_width_tokens,interval_log_width,width_status,measured_lower_bound_D_U,measured_upper_bound_D_U,conservative_interval_metrics,log_recommendation_over_conservative
gemma3-1b,50000,math:MATH-500,0.25,boundary,fixed_reuse,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",True,9049.666666666666,158391,49943.333333333336,False,True,0.9428650196875664,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.25,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",-2.8623387349633114
gemma3-1b,50000,math:MATH-500,0.25,boundary,student_isotonic,158391,above,"[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]","[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",True,49943.333333333336,158391,49943.333333333336,False,True,0.0,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.25,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-1b,50000,math:MATH-500,0.25,delta,boundary_loglinear,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]",True,9049.666666666666,9049.666666666666,9049.666666666666,False,True,0.0,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.25,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-1b,50000,math:MATH-500,0.25,delta,fixed_reuse,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]",True,9049.666666666666,9049.666666666666,9049.666666666666,False,True,0.0,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.25,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-1b,50000,math:MATH-500,0.25,delta,student_isotonic,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]",True,9049.666666666666,9049.666666666666,9049.666666666666,False,True,0.0,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.25,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-1b,50000,math:MATH-500,0.5,boundary,boundary_loglinear,,,[],"[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",,,158391,49943.333333333336,True,True,,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.5,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",
gemma3-1b,50000,math:MATH-500,0.5,boundary,fixed_reuse,,,[],"[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",,,158391,49943.333333333336,True,True,,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.5,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",
gemma3-1b,50000,math:MATH-500,0.5,boundary,student_isotonic,158391,above,"[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]","[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",True,49943.333333333336,158391,49943.333333333336,True,True,0.0,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.5,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-1b,50000,math:MATH-500,0.5,delta,boundary_loglinear,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]",True,9049.666666666666,9049.666666666666,9049.666666666666,False,True,0.0,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.5,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-1b,50000,math:MATH-500,0.5,delta,fixed_reuse,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]",True,9049.666666666666,9049.666666666666,9049.666666666666,False,True,0.0,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.5,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-1b,50000,math:MATH-500,0.5,delta,student_isotonic,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]",True,9049.666666666666,9049.666666666666,9049.666666666666,False,True,0.0,0.008470493777599453,"{""status"": ""non_monotone"", ""interval"": null}",gemma3-1b|50000|math:MATH-500|0.5,,,,unresolved_interval,,,unresolved,,,"{""log_distance"": null, ""inside_interval"": null, ""signed_log_distance"": null, ""distance_status"": ""unresolved_interval"", ""interval_width_tokens"": null, ""interval_log_width"": null, ""width_status"": ""unresolved"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": null}",0.0
gemma3-1b,50000,qa:2Wiki-fresh,0.0,boundary,boundary_loglinear,32156.666666666668,near,"[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]","[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]",True,32156.666666666668,32156.666666666668,32156.666666666668,False,True,0.0,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.0,1.2616862536017621,False,1.2616862536017621,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 1.2616862536017621, ""inside_interval"": false, ""signed_log_distance"": 1.2616862536017621, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",0.0
gemma3-1b,50000,qa:2Wiki-fresh,0.0,boundary,fixed_reuse,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]",True,9049.666666666666,32156.666666666668,32156.666666666668,False,True,0.7185757230227015,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.0,0.0,True,0.0,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 1.2616862536017621, ""inside_interval"": false, ""signed_log_distance"": 1.2616862536017621, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",-1.2678918658933709
gemma3-1b,50000,qa:2Wiki-fresh,0.0,boundary,student_isotonic,32156.666666666668,near,"[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]","[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]",True,32156.666666666668,32156.666666666668,32156.666666666668,False,True,0.0,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.0,1.2616862536017621,False,1.2616862536017621,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 1.2616862536017621, ""inside_interval"": false, ""signed_log_distance"": 1.2616862536017621, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",0.0
gemma3-1b,50000,qa:2Wiki-fresh,0.0,delta,boundary_loglinear,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",True,9049.666666666666,158391,49943.333333333336,True,True,0.9428650196875664,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.0,0.0,True,0.0,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 2.856133122671703, ""inside_interval"": false, ""signed_log_distance"": 2.856133122671703, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",-2.8623387349633114
gemma3-1b,50000,qa:2Wiki-fresh,0.0,delta,fixed_reuse,,,[],"[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",,,158391,49943.333333333336,True,True,,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.0,,,,no_recommendation,9106,,unbounded_log_interval,,9106,"{""log_distance"": 2.856133122671703, ""inside_interval"": false, ""signed_log_distance"": 2.856133122671703, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",
gemma3-1b,50000,qa:2Wiki-fresh,0.0,delta,student_isotonic,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",True,9049.666666666666,158391,49943.333333333336,True,True,0.9428650196875664,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.0,0.0,True,0.0,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 2.856133122671703, ""inside_interval"": false, ""signed_log_distance"": 2.856133122671703, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",-2.8623387349633114
gemma3-1b,50000,qa:2Wiki-fresh,0.1,boundary,boundary_loglinear,32156.666666666668,near,"[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]","[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]",True,32156.666666666668,32156.666666666668,32156.666666666668,False,True,0.0,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.1,1.2616862536017621,False,1.2616862536017621,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 1.2616862536017621, ""inside_interval"": false, ""signed_log_distance"": 1.2616862536017621, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",0.0
gemma3-1b,50000,qa:2Wiki-fresh,0.1,boundary,fixed_reuse,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]",True,9049.666666666666,32156.666666666668,32156.666666666668,False,True,0.7185757230227015,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.1,0.0,True,0.0,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 1.2616862536017621, ""inside_interval"": false, ""signed_log_distance"": 1.2616862536017621, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",-1.2678918658933709
gemma3-1b,50000,qa:2Wiki-fresh,0.1,boundary,student_isotonic,32156.666666666668,near,"[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]","[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]",True,32156.666666666668,32156.666666666668,32156.666666666668,False,True,0.0,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.1,1.2616862536017621,False,1.2616862536017621,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 1.2616862536017621, ""inside_interval"": false, ""signed_log_distance"": 1.2616862536017621, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",0.0
gemma3-1b,50000,qa:2Wiki-fresh,0.1,delta,boundary_loglinear,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",True,9049.666666666666,158391,49943.333333333336,True,True,0.9428650196875664,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.1,0.0,True,0.0,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 2.856133122671703, ""inside_interval"": false, ""signed_log_distance"": 2.856133122671703, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",-2.8623387349633114
gemma3-1b,50000,qa:2Wiki-fresh,0.1,delta,fixed_reuse,,,[],"[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",,,158391,49943.333333333336,True,True,,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.1,,,,no_recommendation,9106,,unbounded_log_interval,,9106,"{""log_distance"": 2.856133122671703, ""inside_interval"": false, ""signed_log_distance"": 2.856133122671703, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",
gemma3-1b,50000,qa:2Wiki-fresh,0.1,delta,student_isotonic,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-above-r1"", ""gemma3-1b-above-r2"", ""gemma3-1b-above-r3""]",True,9049.666666666666,158391,49943.333333333336,True,True,0.9428650196875664,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.1,0.0,True,0.0,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 2.856133122671703, ""inside_interval"": false, ""signed_log_distance"": 2.856133122671703, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",-2.8623387349633114
gemma3-1b,50000,qa:2Wiki-fresh,0.25,boundary,boundary_loglinear,32156.666666666668,near,"[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]","[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]",True,32156.666666666668,32156.666666666668,32156.666666666668,False,True,0.0,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.25,1.2616862536017621,False,1.2616862536017621,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 1.2616862536017621, ""inside_interval"": false, ""signed_log_distance"": 1.2616862536017621, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",0.0
gemma3-1b,50000,qa:2Wiki-fresh,0.25,boundary,fixed_reuse,9049.666666666666,below,"[""gemma3-1b-below-r1"", ""gemma3-1b-below-r2"", ""gemma3-1b-below-r3""]","[""gemma3-1b-near-r1"", ""gemma3-1b-near-r2"", ""gemma3-1b-near-r3""]",True,9049.666666666666,32156.666666666668,32156.666666666668,False,True,0.7185757230227015,0.008470493777599453,"{""status"": ""upper_bound"", ""interval"": [0, 9106]}",gemma3-1b|50000|qa:2Wiki-fresh|0.25,0.0,True,0.0,censored_distance_lower_bound,9106,,unbounded_log_interval,,9106,"{""log_distance"": 1.2616862536017621, ""inside_interval"": false, ""signed_log_distance"": 1.2616862536017621, ""distance_status"": ""censored_distance_lower_bound"", ""interval_width_tokens"": 9106, ""interval_log_width"": null, ""width_status"": ""unbounded_log_interval"", ""measured_lower_bound_D_U"": null, ""measured_upper_bound_D_U"": 9106}",-1.2678918658933709
